what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1473779025552
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1473779025552
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1473779025552
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1473779025552
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1473779025552
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1473779025552
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1473779025552
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1473779025552
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1473779025552
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1473779025552
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1473779025552
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1473779025552
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1473779025568
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1473779025568
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1473779025568
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1473779025568
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1473779025568
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1473779025568
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1473779025568
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1473779025568
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1473779025568
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1473779025568
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1473779025568
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1473779025568
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1473779025568
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1473779025568
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1473779025568
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1473779025568
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1473779025568
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1473779025568
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1473779025568
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1473779025568
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1473779025568
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1473779025568
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1473779025568
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1473779025568
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1473779025568
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1473779025568
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1473779025568
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1473779025568
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1473779025568
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1473779025568
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1473779025568
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1473779025568
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1473779025568
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1473779025568
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1473779025568
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1473779025568
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1473779025568
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1473779025568
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1473779025568
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1473779025568
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1473779025568
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1473779025568
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1473779025568
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1473779025568
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1473779025568
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1473779025568
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1473779025568
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1473779025568
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1473779025568
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1473779025568
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1473779025568
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1473779025583
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1473779025583
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1473779025583
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1473779025583
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1473779025583
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1473779025583
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1473779025583
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1473779025583
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1473779025583
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1473779025583
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1473779025583
os,sysinfo,,,"win32",1473779025583
arch,sysinfo,,,"x86",1473779025583
ws,sysinfo,,,"win32",1473779025583
locale,sysinfo,,,"fr_CA",1473779025583
processors,sysinfo,,,"8",1473779025583
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1473779025583
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1473779025583
java.specification.name,sysinfo,,,"Java Platform API Specification",1473779025583
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1473779025583
java.specification.version,sysinfo,,,"1.6",1473779025583
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1473779025583
java.version,sysinfo,,,"1.6.0_23",1473779025583
java.vm.info,sysinfo,,,"mixed mode",1473779025583
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1473779025583
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1473779025583
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1473779025583
java.vm.specification.version,sysinfo,,,"1.0",1473779025583
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1473779025583
java.vm.version,sysinfo,,,"19.0-b09",1473779025583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779030310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779031871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779032729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779034226
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1473779037534
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473779038127
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1473779038501
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1473779038532
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1473779038532
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1473779038532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779038673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1473779066896
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1473779082653
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1473779082715
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1473779083589
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1473779085212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779090734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779096632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779111328
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1473779112654
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1473779112654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779117069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779118536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779119316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779120595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779121125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779132452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779135166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779140564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779141157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779211128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779211815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779212953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779213265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779218601
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1473779219319
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1473779219350
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1473779221050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779221331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779223578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779226355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779235855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779248898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779249366
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1473779253220
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1473779253672
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1473779253766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779267478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779276230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1473779277587
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1473779279662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779279927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779282033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779283157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779296043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779296885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779298164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779300754
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1473779312751
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1473779315637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779333187
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1473779333218
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1473779334856
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1473779335075
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1473779335106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779341286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779354780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779355841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779376200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779377853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779381648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779382272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779383520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779384300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779392912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779394191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779413766
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1473779413797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1473779417369
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1473779418149
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1473779418196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779418461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779419460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779421441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779422564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779423313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779424062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779424405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779438492
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1473779440864
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1473779440988
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1473779450629
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1473779450817
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1473779450848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779465450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779479646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779481565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779482688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779484638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779486042
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1473779488492
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.popupmenu.removefrombuild",1473779496339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779496885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779500676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779503718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779552062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779555728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779562421
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1473779562436
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1473779564730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779565088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779572608
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473779577631
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1473779582623
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473779583465
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1473779588054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779664104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779665992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779701762
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1473779706582
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1473779708938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779714135
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1473779714151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779716366
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1473779716382
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1473779716397
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1473779717021
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1473779717255
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1473779717739
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1473779717864
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1473779718145
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1473779731966
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779732013
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779734197
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779736271
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779738377
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779754445
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779756083
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779756832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779764866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779770638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779772494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779775130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779784662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1473779787938
opened,view,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1473779788343
activated,view,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1473779788390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1473779788390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1473779788390
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1473779796081
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779796159
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779797266
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779798124
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779798904
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779799731
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1473779800495
activated,view,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1473779802118
